total # of peaks = 1

From low frequency, the #1 peak

Data fit to <HN_loss> functional form

xData (#.=29)
[[3.369609],[3.512468],[3.655326],[3.798180],[3.941039],[4.083893],[4.226752],[4.369609],[4.512468],[4.655326],[4.798180],[4.941039],[5.083893],[5.226752],[5.369609],[5.512468],[5.655326],[5.798180],[5.941039],[6.083893],[6.226752],[6.369609],[6.512468],[6.655326],[6.798180],[6.941039],[7.083893],[7.226752],[7.369609]]

yData (#.=29)
[-0.781333,-0.758703,-0.732289,-0.703510,-0.673398,-0.643152,-0.613679,-0.586013,-0.561094,-0.539899,-0.523125,-0.511520,-0.505539,-0.505484,-0.511266,-0.522792,-0.539508,-0.561031,-0.586767,-0.616292,-0.649055,-0.684723,-0.722689,-0.762105,-0.824430,-0.876769,-0.927897,-0.988810,-1.069984]

stop condition:
intial coeffs = 1 0.5 0.5 -8 
scale  = 1 0.5 0.5 -8 
bndl   = 0 0 0 -20 
bndu   = 10 1 1 20 
epsf   = 0
epsx   = 1e-10
maxits = 100000

Operating Mode: F

fit info 2
(relative step is no more than EpsX.)

internal iterations = 26
time used = 0 seconds

fit coeffs
1.7318 0.440515 1 -5.08253 

fit coeffs error
0.0155438 0.0184078 0.228209 0.133272 

Statistics
===================================
R^2 (coefficient of determination) 
0.989044 (1 cycles)

RMS error 
0.015766

average error 
0.0120181

average relative error 
0.0173584

maximum error 
0.0444795
===================================

cutoff_lo_afreq 3.36961
cutoff_lo_sfreq 2.57143

cutoff_hi_afreq 7.36961
cutoff_hi_sfreq 6.57143

afreq_max 5.22675
sfreq_max 4.42857
loss_max  -0.505484

tauMax(afreq) 8.26936e-06
log(tauMax_a) -5.08253
tauMax(sfreq) 5.19579e-05
log(tauMax_s) -4.28435

Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 2.1809 36.071
-0.630391 -1.42857 2.05637 23.284
-0.487532 -1.28571 1.92664 15.246
-0.344674 -1.14285 1.79446 10.41
-0.20182 -1 1.6598 7.5151
-0.0589614 -0.857141 1.5238 5.8305
0.083893 -0.714285 1.385 4.8792
0.226752 -0.571428 1.24724 4.354
0.369609 -0.428571 1.10775 4.047
0.512468 -0.285712 0.967342 3.8654
0.655326 -0.142855 0.826574 3.7697
0.79818 0 0.685267 3.7071
0.941039 0.142859 0.545208 3.6703
1.08389 0.285715 0.405534 3.6498
1.22675 0.428572 0.266749 3.6322
1.36961 0.571429 0.130462 3.6177
1.51247 0.714288 -0.00367662 3.6046
1.65533 0.857145 -0.134008 3.591
1.79818 1 -0.259038 3.5776
1.94104 1.14286 -0.376172 3.5633
2.08389 1.28571 -0.483676 3.5482
2.22675 1.42857 -0.578544 3.5321
2.36961 1.57143 -0.658387 3.5149
2.51247 1.71429 -0.721475 3.4965
2.65533 1.85715 -0.766572 3.4767
2.79818 2 -0.79485 3.4554
2.94104 2.14286 -0.807851 3.4323
3.08389 2.28571 -0.808242 3.4074
3.22675 2.42857 -0.798548 3.3806
3.36961 2.57143 -0.781333 3.3514
3.51247 2.71429 -0.758703 3.3199
3.65533 2.85715 -0.732289 3.2856
3.79818 3 -0.70351 3.2481
3.94104 3.14286 -0.673398 3.2073
4.08389 3.28571 -0.643152 3.1626
4.22675 3.42857 -0.613679 3.1138
4.36961 3.57143 -0.586013 3.0606
4.51247 3.71429 -0.561094 3.0029
4.65533 3.85715 -0.539899 2.9411
4.79818 4 -0.523125 2.8753
4.94104 4.14286 -0.51152 2.8065
5.08389 4.28571 -0.505539 2.7356
5.22675 4.42857 -0.505484 2.6641
5.36961 4.57143 -0.511266 2.5933
5.51247 4.71429 -0.522792 2.5243
5.65533 4.85715 -0.539508 2.4583
5.79818 5 -0.561031 2.396
5.94104 5.14286 -0.586767 2.3379
6.08389 5.28571 -0.616292 2.2843
6.22675 5.42857 -0.649055 2.2346
6.36961 5.57143 -0.684723 2.1899
6.51247 5.71429 -0.722689 2.1496
6.65533 5.85715 -0.762105 2.114
6.79818 6 -0.82443 2.0814
6.94104 6.14286 -0.876769 2.0567
7.08389 6.28571 -0.927897 2.0305
7.22675 6.42857 -0.98881 2.0098
7.36961 6.57143 -1.06998 1.9967
7.51247 6.71429 -1.12302 1.9816
7.65533 6.85715 -1.22389 1.9801
7.79818 7 -1.88349 1.9663


Cubic Spline Interpolation (Global Range)
log.afreq  log.sfreq  f  df  d2f         
=========================================
-0.773248 -1.57143 2.1809 -0.850798 -0.292687
-0.764677 -1.56286 2.1736 -0.853306 -0.292687
-0.756105 -1.55429 2.16627 -0.855815 -0.292687
-0.747534 -1.54571 2.15893 -0.858324 -0.292687
-0.738962 -1.53714 2.15156 -0.860833 -0.292687
-0.730391 -1.52857 2.14417 -0.863341 -0.292687
-0.721819 -1.52 2.13676 -0.86585 -0.292687
-0.713248 -1.51143 2.12933 -0.868359 -0.292687
-0.704677 -1.50286 2.12187 -0.870868 -0.292687
-0.696105 -1.49429 2.1144 -0.873376 -0.292687
-0.687534 -1.48571 2.1069 -0.875885 -0.292687
-0.678962 -1.47714 2.09938 -0.878394 -0.292687
-0.670391 -1.46857 2.09184 -0.880903 -0.292687
-0.661819 -1.46 2.08428 -0.883411 -0.292687
-0.653248 -1.45143 2.0767 -0.88592 -0.292687
-0.644677 -1.44286 2.06909 -0.888429 -0.292687
-0.636105 -1.43429 2.06147 -0.890938 -0.292687
-0.627534 -1.42571 2.05382 -0.89344 -0.288136
-0.618962 -1.41714 2.04615 -0.895851 -0.274482
