total # of peaks = 1

From low frequency, the #1 peak

Data fit to <HN_loss> functional form

xData (#.=49)
[[-0.344674],[-0.201820],[-0.058961],[0.083893],[0.226752],[0.369609],[0.512468],[0.655326],[0.798180],[0.941039],[1.083893],[1.226752],[1.369609],[1.512468],[1.655326],[1.798180],[1.941039],[2.083893],[2.226752],[2.369609],[2.512468],[2.655326],[2.798180],[2.941039],[3.083893],[3.226752],[3.369609],[3.512468],[3.655326],[3.798180],[3.941039],[4.083893],[4.226752],[4.369609],[4.512468],[4.655326],[4.798180],[4.941039],[5.083893],[5.226752],[5.369609],[5.512468],[5.655326],[5.798180],[5.941039],[6.083893],[6.226752],[6.369609],[6.512468]]

yData (#.=49)
[-0.989997,-0.978811,-0.969724,-0.962135,-0.957464,-0.950976,-0.952959,-0.954560,-0.958331,-0.964530,-0.973875,-0.983677,-0.996539,-1.011316,-1.028808,-1.047091,-1.065739,-1.086801,-1.109020,-1.132497,-1.156201,-1.181576,-1.207132,-1.233788,-1.260950,-1.288919,-1.317656,-1.347435,-1.377745,-1.409481,-1.442204,-1.475578,-1.508428,-1.538637,-1.565511,-1.588111,-1.609347,-1.628710,-1.648648,-1.668532,-1.688585,-1.709832,-1.730604,-1.751046,-1.772268,-1.794146,-1.814855,-1.836809,-1.861255]

stop condition:
intial coeffs = 1 0.5 0.5 -8 
scale  = 1 0.5 0.5 -8 
bndl   = 0 0 0 -20 
bndu   = 10 1 1 20 
epsf   = 0
epsx   = 1e-10
maxits = 100000

Operating Mode: F

fit info 2
(relative step is no more than EpsX.)

internal iterations = 59
time used = 0 seconds

fit coeffs
0.826248 0.537545 0.341239 0.378677 

fit coeffs error
0.0237213 0.0467664 0.0343422 0.0469755 

Statistics
===================================
R^2 (coefficient of determination) 
0.996756 (1 cycles)

RMS error 
0.0176052

average error 
0.0146037

average relative error 
0.0108538

maximum error 
0.0378907
===================================

cutoff_lo_afreq -0.344674
cutoff_lo_sfreq -1.14285

cutoff_hi_afreq 6.51247
cutoff_hi_sfreq 5.71429

afreq_max 0.369609
sfreq_max -0.428571
loss_max  -0.950976

tauMax(afreq) 0.361317
log(tauMax_a) -0.442111
tauMax(sfreq) 2.27022
log(tauMax_s) 0.356069

Raw Data (#.=61)
log.afreq  log.sfreq  log.loss  storage   
==========================================
-0.773248 -1.57143 -1.03439 2.5437
-0.630391 -1.42857 -1.03385 2.5209
-0.487532 -1.28571 -1.01063 2.5029
-0.344674 -1.14285 -0.989997 2.4824
-0.20182 -1 -0.978811 2.4608
-0.0589614 -0.857141 -0.969724 2.4381
0.083893 -0.714285 -0.962135 2.4151
0.226752 -0.571428 -0.957464 2.3913
0.369609 -0.428571 -0.950976 2.3675
0.512468 -0.285712 -0.952959 2.3435
0.655326 -0.142855 -0.95456 2.3189
0.79818 0 -0.958331 2.296
0.941039 0.142859 -0.96453 2.2713
1.08389 0.285715 -0.973875 2.2482
1.22675 0.428572 -0.983677 2.2256
1.36961 0.571429 -0.996539 2.2037
1.51247 0.714288 -1.01132 2.1826
1.65533 0.857145 -1.02881 2.1623
1.79818 1 -1.04709 2.1431
1.94104 1.14286 -1.06574 2.1244
2.08389 1.28571 -1.0868 2.1069
2.22675 1.42857 -1.10902 2.0901
2.36961 1.57143 -1.1325 2.0743
2.51247 1.71429 -1.1562 2.0595
2.65533 1.85715 -1.18158 2.0456
2.79818 2 -1.20713 2.0323
2.94104 2.14286 -1.23379 2.0196
3.08389 2.28571 -1.26095 2.008
3.22675 2.42857 -1.28892 1.997
3.36961 2.57143 -1.31766 1.9868
3.51247 2.71429 -1.34743 1.9773
3.65533 2.85715 -1.37774 1.9685
3.79818 3 -1.40948 1.9602
3.94104 3.14286 -1.4422 1.9526
4.08389 3.28571 -1.47558 1.9456
4.22675 3.42857 -1.50843 1.9393
4.36961 3.57143 -1.53864 1.9335
4.51247 3.71429 -1.56551 1.9282
4.65533 3.85715 -1.58811 1.923
4.79818 4 -1.60935 1.9181
4.94104 4.14286 -1.62871 1.9132
5.08389 4.28571 -1.64865 1.9085
5.22675 4.42857 -1.66853 1.9039
5.36961 4.57143 -1.68859 1.8996
5.51247 4.71429 -1.70983 1.8956
5.65533 4.85715 -1.7306 1.8917
5.79818 5 -1.75105 1.8878
5.94104 5.14286 -1.77227 1.8844
6.08389 5.28571 -1.79415 1.8811
6.22675 5.42857 -1.81485 1.8779
6.36961 5.57143 -1.83681 1.8751
6.51247 5.71429 -1.86126 1.8724
6.65533 5.85715 -1.88636 1.8701
6.79818 6 -1.98657 1.8715
6.94104 6.14286 -2.49356 1.871
7.08389 6.28571 -2.88329 1.8689
7.22675 6.42857 -2.63918 1.8695
7.36961 6.57143 -2.04271 1.8754
7.51247 6.71429 -2.01148 1.8772
7.65533 6.85715 -1.77809 1.8924
7.79818 7 -1.08965 1.8998


Cubic Spline Interpolation (Full Range)
log.afreq  log.sfreq  f  df  d2f       
=======================================
-0.773248 -1.57143 -1.03439 -0.0971835 1.413
-0.764677 -1.56286 -1.03517 -0.0850721 1.413
-0.756105 -1.55429 -1.03585 -0.0729607 1.413
-0.747534 -1.54571 -1.03642 -0.0608492 1.413
-0.738962 -1.53714 -1.03689 -0.0487378 1.413
-0.730391 -1.52857 -1.03726 -0.0366264 1.413
-0.721819 -1.52 -1.03752 -0.024515 1.413
-0.713248 -1.51143 -1.03768 -0.0124035 1.413
-0.704677 -1.50286 -1.03773 -0.000292116 1.413
-0.696105 -1.49429 -1.03768 0.0118193 1.413
